heartrate,timestamp
67.0,42521640.0
63.0,42521520.0
64.0,42521160.0
68.0,42521040.0
64.0,42520920.0
65.0,42520680.0
64.0,42520560.0
87.0,42520320.0
98.0,42520080.0
87.0,42519960.0
63.0,42516913.67263055
125.0,42516741.92321873
85.0,42516357.244594574
91.0,42515806.24516153
89.0,42515552.74547005
92.0,42515463.74546647
91.0,42515021.49558306
90.0,42514837.99550605
89.0,42514596.495511055
90.0,42514056.49550009
91.0,42513935.49549818
88.0,42513710.36490488
85.0,42513704.36490488
85.0,42513700.36490488
89.0,42513695.36490488
92.0,42513690.36490488
92.0,42513682.36490488
91.0,42513675.47037363
92.0,42513674.47037363
96.0,42513667.47037363
96.0,42513660.47037363
97.0,42513659.47037363
107.0,42513651.47037363
107.0,42513649.47037363
113.0,42513642.47037363
110.0,42513636.47037363
103.0,42513631.47037363
103.0,42513627.47037363
103.0,42513622.47037363
105.0,42513617.47037363
103.0,42513612.47037363
103.0,42513608.47037363
101.0,42513604.47037363
96.0,42513599.47037363
105.0,42513592.47037363
102.0,42513587.47037363
102.0,42513582.47037363
99.0,42513578.47037363
92.0,42513573.47037363
91.0,42513565.47037363
90.0,42513563.47037363
87.0,42513559.47037363
86.0,42513554.47037363
91.0,42513545.47037363
90.0,42513542.47037363
86.0,42513539.47037363
87.0,42513530.47037363
88.0,42513528.47037363
83.0,42513521.47037363
88.0,42513515.47037363
83.0,42513512.47037363
88.0,42513506.47037363
87.0,42513500.47037363
87.0,42513499.47037363
87.0,42513494.47037363
85.0,42513489.47037363
84.0,42513484.47037363
84.0,42513479.47037363
87.0,42513470.47037363
87.0,42513467.47037363
85.0,42513460.47037363
84.0,42513459.47037363
84.0,42513454.47037363
85.0,42513445.47037363
84.0,42513444.47037363
87.0,42513439.47037363
87.0,42513434.47037363
102.0,42513425.47037363
102.0,42513421.47037363
105.0,42513416.47037363
99.0,42513410.47037363
108.0,42513406.47037363
109.0,42513404.47037363
101.0,42513395.47037363
97.0,42513390.47037363
98.0,42513388.47037363
99.0,42513382.47037363
101.0,42513376.47037363
100.0,42513374.47037363
102.0,42513367.47037363
103.0,42513361.47037363
104.0,42513356.47037363
104.0,42513354.47037363
103.0,42513349.47037363
101.0,42513340.47037363
103.0,42513335.47037363
103.0,42513334.47037363
107.0,42513327.47037363
108.0,42513322.47037363
105.0,42513315.47037363
104.0,42513312.47037363
103.0,42513305.47037363
103.0,42513302.47037363
102.0,42513299.47037363
101.0,42513292.47037363
103.0,42513287.47037363
103.0,42513282.47037363
104.0,42513277.47037363
105.0,42513272.47037363
104.0,42513266.47037363
105.0,42513261.47037363
101.0,42513257.47037363
104.0,42513250.47037363
102.0,42513245.47037363
106.0,42513240.47037363
106.0,42513237.47037363
105.0,42513231.47037363
105.0,42513229.47037363
99.0,42513223.47037363
102.0,42513217.47037363
102.0,42513211.47037363
103.0,42513208.47037363
104.0,42513203.47037363
102.0,42513198.47037363
103.0,42513191.47037363
102.0,42513189.47037363
103.0,42513184.47037363
109.0,42513176.47037363
110.0,42513174.47037363
105.0,42513169.47037363
105.0,42513164.47037363
108.0,42513157.47037363
105.0,42513150.47037363
109.0,42513145.47037363
109.0,42513144.47037363
106.0,42513135.47037363
107.0,42513134.47037363
109.0,42513125.47037363
108.0,42513122.47037363
106.0,42513116.47037363
107.0,42513114.47037363
107.0,42513108.47037363
107.0,42513104.47037363
103.0,42513099.47037363
111.0,42513091.47037363
106.0,42513086.47037363
105.0,42513081.47037363
104.0,42513077.47037363
106.0,42513072.47037363
106.0,42513069.47037363
108.0,42513063.47037363
110.0,42513056.47037363
108.0,42513053.47037363
111.0,42513048.47037363
110.0,42513041.47037363
111.0,42513039.47037363
112.0,42513033.47037363
111.0,42513028.47037363
112.0,42513024.47037363
111.0,42513019.47037363
114.0,42513012.47037363
108.0,42513005.47037363
108.0,42513004.47037363
109.0,42512995.47037363
109.0,42512994.47037363
110.0,42512986.47037363
109.0,42512983.47037363
112.0,42512975.47037363
112.0,42512974.47037363
112.0,42512969.47037363
112.0,42512960.47037363
112.0,42512959.47037363
116.0,42512951.47037363
119.0,42512946.47037363
117.0,42512941.47037363
116.0,42512937.47037363
116.0,42512932.47037363
114.0,42512929.47037363
115.0,42512922.47037363
115.0,42512918.47037363
117.0,42512913.47037363
120.0,42512907.47037363
121.0,42512904.47037363
124.0,42512896.47037363
125.0,42512893.47037363
126.0,42512885.47037363
128.0,42512880.47037363
127.0,42512877.47037363
126.0,42512874.47037363
123.0,42512865.47037363
123.0,42512863.47037363
120.0,42512857.47037363
120.0,42512852.47037363
115.0,42512845.47037363
115.0,42512842.47037363
116.0,42512839.47037363
114.0,42512833.47037363
113.0,42512829.47037363
111.0,42512820.47037363
109.0,42512818.47037363
109.0,42512813.47037363
107.0,42512806.47037363
107.0,42512803.47037363
106.0,42512796.47037363
107.0,42512793.47037363
104.0,42512787.47037363
103.0,42512784.47037363
103.0,42512776.47037363
101.0,42512772.47037363
98.0,42512768.47037363
94.0,42512760.47037363
94.0,42512759.47037363
100.0,42512751.47037363
100.0,42512749.47037363
105.0,42512743.47037363
108.0,42512739.47037363
104.0,42512730.47037363
104.0,42512727.47037363
100.0,42512721.47037363
102.0,42512718.47037363
98.0,42512710.47037363
98.0,42512707.47037363
97.0,42512704.47037363
95.0,42512697.47037363
99.0,42512690.47037363
95.0,42512686.47037363
96.0,42512683.47037363
100.0,42512678.47037363
98.0,42512673.47037363
102.0,42512667.47037363
102.0,42512662.47037363
102.0,42512659.47037363
102.0,42512652.47037363
100.0,42512647.47037363
99.0,42512640.47037363
100.0,42512637.47037363
101.0,42512633.47037363
100.0,42512629.47037363
99.0,42512624.47037363
102.0,42512616.47037363
100.0,42512612.47037363
104.0,42512606.47037363
104.0,42512604.47037363
100.0,42512597.47037363
100.0,42512594.47037363
99.0,42512585.47037363
100.0,42512583.47037363
100.0,42512576.47037363
99.0,42512574.47037363
96.0,42512566.47037363
95.0,42512564.47037363
95.0,42512558.47037363
95.0,42512551.47037363
90.0,42512545.47037363
90.0,42512544.47037363
102.0,42512535.47037363
97.0,42512531.47037363
97.0,42512528.47037363
101.0,42512520.47037363
101.0,42512515.47037363
99.0,42512511.47037363
100.0,42512509.47037363
101.0,42512500.47037363
102.0,42512499.47037363
100.0,42512490.47037363
99.0,42512489.47037363
102.0,42512480.47037363
102.0,42512475.47037363
102.0,42512474.47037363
101.0,42512469.47037363
100.0,42512463.47037363
101.0,42512459.47037363
99.0,42512454.47037363
100.0,42512446.47037363
99.0,42512441.47037363
100.0,42512437.47037363
100.0,42512434.47037363
108.0,42512426.47037363
104.0,42512420.47037363
104.0,42512417.47037363
102.0,42512411.47037363
98.0,42512406.47037363
102.0,42512402.47037363
99.0,42512395.47037363
100.0,42512391.47037363
101.0,42512389.47037363
101.0,42512382.47037363
98.0,42512377.47037363
97.0,42512370.47037363
98.0,42512368.47037363
103.0,42512362.47037363
101.0,42512356.47037363
101.0,42512354.47037363
110.0,42512347.47037363
106.0,42512340.47037363
105.0,42512337.47037363
104.0,42512333.47037363
105.0,42512329.47037363
103.0,42512323.47037363
106.0,42512316.47037363
106.0,42512314.47037363
108.0,42512307.47037363
104.0,42512301.47037363
104.0,42512299.47037363
108.0,42512291.47037363
105.0,42512285.47037363
107.0,42512280.47037363
107.0,42512276.47037363
106.0,42512272.47037363
104.0,42512265.47037363
103.0,42512263.47037363
102.0,42512259.47037363
103.0,42512250.47037363
106.0,42512245.47037363
105.0,42512241.47037363
106.0,42512235.47037363
106.0,42512234.47037363
102.0,42512226.47037363
102.0,42512220.47037363
105.0,42512215.47037363
105.0,42512211.47037363
107.0,42512206.47037363
105.0,42512200.47037363
106.0,42512197.47037363
105.0,42512192.47037363
105.0,42512188.47037363
99.0,42512182.47037363
102.0,42512177.47037363
102.0,42512173.47037363
101.0,42512168.47037363
98.0,42512163.47037363
103.0,42512156.47037363
104.0,42512152.47037363
101.0,42512147.47037363
103.0,42512141.47037363
103.0,42512137.47037363
106.0,42512131.47037363
106.0,42512127.47037363
107.0,42512123.47037363
109.0,42512118.47037363
109.0,42512114.47037363
104.0,42512107.47037363
109.0,42512102.47037363
104.0,42512096.47037363
104.0,42512094.47037363
100.0,42512089.47037363
102.0,42512084.47037363
86.0,42511910.665892124
87.0,42511794.16605663
97.0,42511473.665922165
93.0,42511019.16821861
93.0,42510928.66755724
91.91155242919922,42510692.2851038
94.0,42510483.785348415
95.0,42510357.28548598
96.0,42510001.286072016
97.0,42509596.786777735
98.0,42509457.28827095
91.0,42509132.789486885
94.0,42508829.287994385
99.0,42508546.28672409
88.0,42508395.53853321
94.0,42508200.623381615
82.0,42507923.445580006
98.0,42507453.680731535
94.0,42507170.00226569
82.0,42506945.00687313
98.0,42506848.755434036
108.0,42506683.78025842
76.0,42506360.60105801
81.0,42506153.10082579
79.0,42505596.60096645
80.0,42505043.60099697
82.0,42504709.10101867
88.0,42504423.60115814
87.0,42504171.601674795
108.0,42504103.24209404
88.0,42503855.06237507
85.0,42503673.06149435
93.0,42503533.28037739
90.0,42503348.60077238
86.0,42503148.102175236
89.0,42502686.60354829
104.0,42502535.85118294
105.0,42502387.9367075
85.0,42502184.25748205
65.0,42501863.757469416
90.0,42501511.257850885
103.0,42501396.52348089
90.0,42501215.84375477
94.0,42500988.843994856
95.0,42500541.34431696
84.0,42500279.844251156
82.0,42499938.34423494
82.0,42499781.34441519
77.0,42499435.84498882
83.0,42498805.83029556
81.0,42498609.83125663
96.0,42498464.596664906
82.0,42498147.919561386
91.0,42497851.421250105
80.0,42497758.92117834
104.0,42497628.655935764
86.0,42497298.47800112
97.0,42497049.97867894
91.0,42496744.978835106
93.48707580566406,42496397.59657049
96.0,42496360.09657049
94.0,42496142.09775162
93.0,42495853.598294735
97.0,42495451.09926844
97.0,42495206.59907055
95.0,42495098.59913111
92.0,42494747.59956074
90.0,42494413.59992409
91.0,42494044.10010195
89.0,42493642.60129404
89.0,42493507.6006732
88.0,42493242.10050058
92.0,42492949.60090947
100.0,42492602.6005435
102.0,42492150.225958824
131.0,42491971.91574621
115.0,42491962.91574621
115.0,42491957.91574621
115.0,42491956.91574621
115.0,42491949.91574621
116.0,42491946.91574621
117.0,42491940.91574621
122.0,42491932.91574621
121.0,42491927.91574621
121.0,42491925.91574621
121.0,42491918.91574621
121.0,42491914.91574621
122.0,42491911.91574621
123.0,42491906.91574621
123.0,42491900.91574621
126.0,42491892.91574621
126.0,42491889.91574621
128.0,42491885.91574621
128.0,42491880.91574621
129.0,42491875.91574621
128.0,42491869.91574621
128.0,42491864.91574621
128.0,42491859.91574621
127.0,42491855.91574621
130.0,42491849.91574621
131.0,42491846.91574621
133.0,42491840.91574621
132.0,42491836.91574621
132.0,42491831.91574621
140.0,42491822.91574621
145.0,42491817.91574621
146.0,42491814.91574621
148.0,42491811.91574621
151.0,42491802.91574621
152.0,42491800.91574621
153.0,42491796.91574621
155.0,42491788.91574621
156.0,42491782.91574621
157.0,42491780.91574621
157.0,42491776.91574621
160.0,42491767.91574621
158.0,42491762.91574621
159.0,42491761.91574621
159.0,42491753.91574621
159.0,42491747.91574621
159.0,42491746.91574621
159.0,42491737.91574621
159.0,42491735.91574621
160.0,42491731.91574621
160.0,42491726.91574621
160.0,42491721.91574621
162.0,42491712.91574621
162.0,42491707.91574621
162.0,42491706.91574621
161.0,42491699.91574621
159.0,42491696.91574621
160.0,42491687.91574621
161.0,42491686.91574621
160.0,42491680.91574621
161.0,42491676.91574621
160.0,42491671.91574621
159.0,42491664.91574621
159.0,42491661.91574621
159.0,42491656.91574621
158.0,42491647.91574621
156.0,42491644.91574621
156.0,42491640.91574621
153.0,42491632.91574621
154.0,42491629.91574621
153.0,42491626.91574621
155.0,42491620.91574621
155.0,42491614.91574621
154.0,42491607.91574621
155.0,42491604.91574621
155.0,42491600.91574621
156.0,42491593.91574621
158.0,42491589.91574621
158.0,42491583.91574621
158.0,42491579.91574621
158.0,42491573.91574621
158.0,42491570.91574621
157.0,42491562.91574621
158.0,42491560.91574621
158.0,42491552.91574621
157.0,42491549.91574621
157.0,42491542.91574621
156.0,42491539.91574621
156.0,42491536.91574621
158.0,42491529.91574621
157.0,42491522.91574621
158.0,42491520.91574621
157.0,42491514.91574621
157.0,42491510.91574621
160.0,42491503.91574621
160.0,42491497.42746496
160.0,42491496.42746496
160.0,42491490.42746496
162.0,42491483.42746496
161.0,42491481.42746496
160.0,42491476.42746496
160.0,42491468.42746496
160.0,42491466.42746496
159.0,42491458.42746496
158.0,42491454.42746496
155.0,42491447.42746496
153.0,42491443.42746496
149.0,42491438.42746496
146.0,42491432.42746496
146.0,42491427.42746496
146.0,42491426.42746496
144.0,42491418.42746496
143.0,42491414.42746496
145.0,42491410.42746496
148.0,42491402.42746496
148.0,42491399.42746496
149.0,42491396.42746496
150.0,42491391.42746496
150.0,42491383.42746496
151.0,42491381.42746496
153.0,42491372.42746496
154.0,42491367.42746496
154.0,42491366.42746496
156.0,42491358.42746496
155.0,42491355.42746496
152.0,42491347.42746496
151.0,42491342.42746496
150.0,42491340.42746496
149.0,42491333.42746496
149.0,42491329.42746496
148.0,42491326.42746496
149.0,42491319.42746496
147.0,42491314.42746496
146.0,42491310.42746496
146.0,42491306.42746496
147.0,42491300.42746496
146.0,42491293.42746496
145.0,42491287.42746496
144.0,42491284.42746496
146.0,42491277.42746496
147.0,42491274.42746496
148.0,42491269.42746496
148.0,42491264.42746496
149.0,42491259.42746496
149.0,42491256.42746496
152.0,42491248.42746496
152.0,42491245.42746496
153.0,42491237.42746496
153.0,42491236.42746496
158.0,42491230.42746496
159.0,42491224.42746496
162.0,42491219.42746496
163.0,42491212.42746496
163.0,42491208.42746496
162.0,42491204.42746496
162.0,42491198.42746496
163.0,42491195.42746496
162.0,42491191.42746496
162.0,42491185.42746496
161.0,42491177.42746496
161.0,42491176.42746496
161.0,42491171.42746496
160.0,42491166.42746496
160.0,42491157.42746496
160.0,42491155.75558996
158.0,42491146.75558996
157.0,42491141.75558996
156.0,42491139.75558996
156.0,42491133.75558996
154.0,42491128.75558996
153.0,42491122.75558996
153.0,42491120.75558996
152.0,42491111.75558996
151.0,42491110.75558996
151.0,42491103.75558996
151.0,42491099.75558996
150.0,42491094.75558996
149.0,42491090.75558996
148.0,42491084.75558996
148.0,42491076.75558996
149.0,42491075.75558996
150.0,42491069.75558996
151.0,42491061.75558996
151.0,42491057.75558996
150.0,42491054.75558996
148.0,42491048.75558996
148.0,42491041.75558996
149.0,42491039.75558996
152.0,42491031.75558996
153.0,42491029.75558996
154.0,42491021.75558996
153.0,42491018.75558996
156.0,42491012.75558996
155.0,42491006.75558996
155.0,42491005.75558996
156.0,42490997.75558996
156.0,42490993.75558996
157.0,42490987.75558996
156.0,42490981.75558996
157.0,42490977.75558996
158.0,42490975.75558996
157.0,42490966.75558996
156.0,42490965.75558996
156.0,42490957.75558996
154.0,42490954.75558996
153.0,42490949.75558996
152.0,42490945.75558996
152.0,42490940.75558996
152.0,42490932.75558996
151.0,42490926.75558996
152.0,42490925.75558996
153.0,42490920.75558996
153.0,42490915.75558996
155.0,42490909.75558996
154.0,42490901.75558996
155.0,42490899.75558996
154.0,42490895.75558996
152.0,42490886.75558996
152.0,42490881.75558996
152.0,42490877.75558996
152.0,42490873.75558996
153.0,42490870.75558996
153.0,42490862.75558996
152.0,42490856.75558996
152.0,42490853.75558996
153.0,42490848.75558996
153.0,42490842.75558996
154.0,42490839.75558996
153.0,42490831.75558996
153.0,42490829.75558996
153.0,42490822.75558996
153.0,42490820.75558996
153.0,42490815.75558996
151.0,42490805.82980871
150.0,42490803.82980871
150.0,42490798.82980871
149.0,42490791.82980871
148.0,42490785.82980871
149.0,42490780.82980871
148.0,42490776.82980871
147.0,42490773.82980871
148.0,42490765.82980871
149.0,42490762.82980871
151.0,42490756.82980871
151.0,42490752.82980871
151.0,42490749.82980871
148.0,42490740.82980871
146.0,42490737.82980871
146.0,42490734.82980871
146.0,42490725.82980871
146.0,42490724.82980871
144.0,42490716.82980871
144.0,42490713.82980871
147.0,42490705.82980871
147.0,42490703.82980871
148.0,42490699.82980871
147.0,42490691.82980871
148.0,42490685.82980871
148.0,42490684.82980871
148.0,42490678.82980871
147.0,42490672.82980871
148.0,42490668.82980871
150.0,42490661.82980871
149.0,42490657.82980871
149.0,42490652.82980871
150.0,42490645.82980871
150.0,42490640.82980871
150.0,42490639.82980871
151.0,42490630.82980871
151.0,42490629.82980871
146.0,42490620.82980871
145.0,42490619.82980871
145.0,42490611.82980871
146.0,42490607.82980871
146.0,42490601.82980871
146.0,42490599.82980871
142.0,42490590.82980871
142.0,42490589.82980871
144.0,42490581.82980871
146.0,42490578.82980871
147.0,42490574.82980871
148.0,42490566.82980871
149.0,42490560.82980871
149.0,42490559.82980871
152.0,42490552.82980871
152.0,42490549.82980871
152.0,42490541.82980871
151.0,42490536.82980871
151.0,42490533.82980871
151.0,42490525.82980871
150.0,42490521.82980871
149.0,42490518.82980871
148.0,42490512.82980871
146.0,42490508.82980871
144.0,42490503.82980871
141.0,42490498.82980871
139.0,42490493.82980871
140.0,42490485.82980871
140.0,42490484.82980871
139.0,42490479.82980871
138.0,42490474.82980871
137.0,42490466.82980871
137.0,42490463.82980871
137.0,42490455.82980871
138.0,42490451.82980871
139.0,42490449.82980871
140.0,42490442.82980871
137.0,42490438.82980871
139.0,42490431.89621496
137.0,42490425.89621496
138.0,42490421.89621496
137.0,42490416.89621496
138.0,42490409.89621496
138.0,42490406.89621496
142.0,42490399.89621496
142.0,42490397.89621496
143.0,42490389.89621496
144.0,42490384.89621496
144.0,42490382.89621496
148.0,42490374.89621496
148.0,42490369.89621496
150.0,42490365.89621496
150.0,42490363.89621496
149.0,42490357.89621496
151.0,42490352.89621496
152.0,42490344.89621496
150.0,42490340.34543371
147.0,42490334.34543371
147.0,42490330.34543371
147.0,42490326.34543371
147.0,42490319.34543371
146.0,42490315.34543371
145.0,42490312.34543371
143.0,42490304.34543371
143.0,42490303.34543371
140.0,42490294.34543371
140.0,42490290.34543371
140.0,42490288.34543371
139.0,42490282.34543371
138.0,42490278.34543371
137.0,42490269.34543371
